-7.741336072410547	-11.622712540680354
-8.936555597246027	-7.638561765254764
-10.928588138638489	-5.24807129999941
-14.11584020486643	-2.060750679658952
-15.709466237980408	1.1265699406815202
-15.709466237980408	8.298041336447582
-14.912653221423426	12.282192111873172
-11.326994646916988	18.25841827501155
-8.936555597246027	20.648908740266904
-4.554084006182606	23.43781428306481
-0.5700189233976829	25.4298896707776
5.406078700779702	27.023549980947838
9.788550291843125	28.218795213575504
16.163054424299006	28.218795213575504
