-46.09665782306588	-7.405799742778484
-41.90383690511798	-2.793690675289625
-37.71101598717007	-2.3744080327906403
-34.77604134460654	-2.3744080327906403
-32.67963088563259	-0.277994820295703
-32.26034879383781	2.2377010346982047
-31.421784610248224	6.430527459688079
-30.58322042665864	9.365505957180986
-25.971117416915945	11.461919169675909
-24.29398904973678	11.881201812174908
-23.036142774352413	14.8161803096678
-23.036142774352413	16.493310879663753
-22.19757859076283	17.751158807160706
-18.004757672814932	19.009006734657675
-15.908347213840983	20.26685466215463
-10.457680020508704	21.94398523215058
-11.296244204098286	25.717529014641457
-13.811936754867034	28.65250751213435
