38.656549565249264	-41.94065802812721
43.100995502044896	-41.59877021799667
46.861680525487344	-43.99198488891044
46.861680525487344	-44.333872699040974
46.861680525487344	-46.3851995598242
46.17791961213416	-48.09463861047689
43.44287595872149	-50.48785328139065
40.707832305308784	-51.513516711782266
36.26338636851315	-52.88106795230441
31.47705997504093	-52.88106795230441
28.058255408275073	-51.8554045219128
26.690733581568722	-51.8554045219128
22.588168101449682	-51.8554045219128
18.14372216465405	-50.48785328139065
15.06679805456477	-48.43652642060743
14.04115668453501	-47.068975180085275
