4.641056769592424	39.55140592230953
7.576068237287657	44.16366600237245
7.156780884759769	47.51803696969094
1.7060453018972055	52.13029704975384
-2.0675408708538043	52.54959342066866
-7.937563806244256	51.29170430792422
-10.87257527393949	50.03381519517978
-14.646161446690485	47.09874059877612
-15.484736151746276	44.16366600237245
-17.581172914385718	41.22859140596879
-18.839034971969383	39.132109551394734
-21.774046439664616	36.19703495499104
-25.966919964943514	32.00407124584294
-25.966919964943514	28.230403907609656
-25.966919964943514	27.39181116578004
-24.289770554831943	25.29532931120599
