24.976494606441	-1.935975461908285
20.87398060057197	-5.012865007631618
15.062085758924184	-8.08975455335495
13.352704923145424	-10.141014250503844
10.959571753055172	-13.901657028610131
6.857057747186147	-13.901657028610131
2.070791407005615	-15.952916725759025
-0.6642179302403974	-20.73918935243977
-4.424855768953677	-22.10669581720569
-8.527369774822702	-21.764819201014205
-13.65551228215898	-21.42294258482272
-16.732397786560753	-18.346053039099388
-22.202416461052778	-14.243533644801616
-26.646806634077564	-14.927286877184583
-30.40744447279083	-17.32042319052495
-33.82620614434835	-18.004176422907904
-37.92872015021737	-20.73918935243977
-39.979977153151886	-20.0554361200568
