-12.288007613535967	-30.65361122199272
-15.706769285093486	-29.286104757226795
-20.49303562527402	-31.67924107056716
-25.27930196545455	-33.38862415152457
-28.356187469856323	-35.098007232481976
-28.356187469856323	-40.56803309154568
-25.621178132610297	-43.64492263726901
-23.22804496252003	-45.6961823344179
-19.467407123806765	-47.74744203156679
-16.732397786560753	-49.79870172871568
-14.681140783626233	-50.82433157729012
-10.920502944912968	-50.82433157729012
-7.159865106199689	-50.82433157729012
-3.74110343464217	-50.82433157729012
0.7032867383826016	-49.45682511252419
5.1476769114073875	-48.08931864775827
7.198933914341893	-46.37993556680086
