20.273913225267933	-11.806178915523347
21.783862819128288	-12.540383124378792
22.467615153439795	-13.907889589144716
23.493243654907047	-16.98477913486805
23.493243654907047	-20.403545296782866
22.125738986284034	-23.822311458697683
20.75823431766102	-24.50606469108064
19.04885348188226	-26.899201004421016
18.706977314726515	-28.26670746918694
16.997596478947756	-32.02735024729323
15.288215643168996	-33.73673332825064
11.527577804455717	-34.76236317682509
8.108816132898198	-36.12986964159101
5.03193062849644	-38.1811293387399
7.083187631430945	-41.25801888446323
5.715682962807932	-43.6511551978036
3.6644259598734266	-46.72804474352693
-0.4380880459955989	-47.753674592101376
-4.540602051864624	-48.09555120829286
-8.984992224889396	-49.1211810568673
-13.771258565069928	-50.14681090544175
-17.873772570938954	-50.14681090544175
-21.292534242496473	-52.881823834973595
