55.408691942402015	-16.2990722683369
51.22282715280636	-14.41161808347826
48.03557508657843	-12.817957773308024
47.23876207002144	-10.029052230510118
46.04354254518594	-8.435391920339882
45.64513603690747	-6.443316532627094
45.246729528628975	-3.2559959122866218
45.246729528628975	-1.263920524573834
44.84832302035048	3.1186453283943223
42.856290478958016	7.899626258905016
40.06744492100856	10.29011672416037
36.08337983822364	10.688531801702936
32.49772126371721	11.485361956788054
28.912062689210785	12.680607189415724
25.32321175486237	13.103279402889328
