27.28257380609847	-58.983241242670864
29.379010568737925	-56.04816664626719
25.6054243959869	-51.85520293711909
20.993263518180115	-50.17801745345985
18.477539403012784	-45.56575737339694
14.284665877733886	-48.0815355988858
14.284665877733886	-45.14646100248213
14.284665877733886	-41.37279366424884
13.02680382015022	-35.5026444714415
11.768941762566556	-33.40616261686745
13.44609117267811	-32.56756987503782
15.123240582789665	-32.14827350412301
18.896826755540676	-28.793902536804524
26.44399910104269	-22.504456973082384
27.70186115862636	-19.98867874759351
28.54043586368212	-20.82727148942314
28.54043586368212	-20.82727148942314
31.894734683905256	-20.40797511850833
32.31402203643313	-20.40797511850833
35.24903350412836	-20.40797511850833
36.92618291423992	-18.31149326393428
36.08760820918414	-14.957122296615792
34.410458799072586	-11.183454958382498
33.15259674148891	-9.086973103808448
29.379010568737925	-7.829083991064024
25.6054243959869	-3.2168239110011143
23.928274985875348	-1.120342056427063
19.73540146059645	0.5568434272321809
18.058252050484896	3.4919180236358613
15.542527935317551	6.426992620039528
11.349654410038667	7.684881732783964
10.93036705751078	10.200659958272825
7.995355589815546	16.490105521994977
5.060344122120313	17.32869826382459
2.125332654425094	21.102365602057887
-4.163977633493246	20.68306923114308
-4.163977633493246	20.68306923114308
-7.518276453716368	23.19884745663194
-7.937563806244256	24.876032940291186
-7.518276453716368	25.7146256821208
-5.002552338549037	27.39181116578004
-5.002552338549037	30.74618213309853
-6.679701748660591	34.10055310041699
-9.19542586382792	34.10055310041699
-12.969012036578931	35.777738584076246
-18.41974761944149	32.00407124584294
-20.096897029553062	33.26196035858737
-22.193333792192504	35.777738584076246
-25.966919964943514	35.777738584076246
-28.901931432638733	35.358442213161425
-31.83694290033397	35.777738584076246
-37.70696583572442	37.8742204386503
