-15.018682132974888	49.00149946659576
-16.386203959681225	50.02716289698739
-18.779367156417337	50.02716289698739
-21.172530353153448	50.02716289698739
-23.223813093212968	50.02716289698739
-28.010139486685176	46.95017260581256
-29.71954177006812	45.58262136529041
-31.428944053451048	40.11241640320179
-32.45458542348081	37.03542611202696
-34.50586816354033	33.27466020059106
-35.5315095335701	28.830118668894045
-32.45458542348081	28.830118668894045
-30.06142222674471	28.830118668894045
-26.984498116655416	29.17200647902459
