3.0964199084728676	-8.08975455335495
7.540810081497639	-6.380371472397542
9.933943251587905	-4.670988391440133
12.668952588833932	-2.619728694291254
15.062085758924184	3.5340503971554114
13.352704923145424	7.294693175261713
12.668952588833932	10.71345933717653
11.985200254522425	12.422842418133925
10.959571753055172	15.499731963857258
9.59206708443216	17.209115044814666
5.489553078563134	17.209115044814666
2.070791407005615	17.55099166100615
-0.6642179302403974	19.602251358155044
-3.0573511003306635	22.679140903878377
-6.134236604732436	24.730400601027256
-11.604255279224475	25.414153833410225
