22.583361436350742	44.90112095632466
20.87398060057197	44.559244340133176
19.16459976479321	42.84986125917578
17.79709509617021	40.114848329643934
15.403961926079944	39.77297171345245
12.668952588833932	37.0379587839206
17.45521892901445	35.67045231915466
17.45521892901445	34.986699086771694
16.08771426039145	34.986699086771694
14.378333424612691	34.64482247058021
10.617695585899412	34.64482247058021
7.198933914341893	34.302945854388724
1.045162905538362	32.59356277343133
-0.32234176308465123	28.491043379133544
-3.74110343464217	27.80729014675059
-8.527369774822702	25.07227721721874
-12.288007613535967	22.337264287686892
-14.681140783626233	18.918498125772075
-20.49303562527402	19.602251358155044
-20.49303562527402	16.52536181243171
-21.176787959585525	11.397212569559485
-24.595549631143044	8.320323023836153
-25.621178132610297	4.559680245729865
-30.40744447279083	1.8246673161980027
-34.8518346458156	-3.303481926674209
-38.61247248452888	-5.354741623823102
-40.32185332030764	-7.064124704780511
-39.63810098599613	-9.457261018120874
-36.90309164875012	-12.534150563844207
-34.16808231150411	-17.32042319052495
-30.40744447279083	-20.39731273624828
-29.381815971323576	-22.790449049588645
-28.356187469856323	-26.89296844388643
-28.014311302700563	-30.65361122199272
-28.356187469856323	-30.995487838184204
-32.800577642881095	-33.04674753533308
-36.21933931443861	-34.072377383907536
-38.95434865168463	-37.49114354582235
-38.61247248452888	-39.88427985916272
-36.90309164875012	-43.98679925346049
