-23.223813093212968	-24.504379711469795
-25.275095833272488	-23.13682847094765
-28.352019943361768	-21.7692772304255
-30.06142222674471	-20.401725989903355
-31.08706359677447	-19.376062559511738
-31.77082451012764	-16.2990722683369
-38.950314100335966	-13.905857597423136
-42.36911866710183	-11.512642926509372
-42.36911866710183	-6.726213584681844
-42.71099912377842	-2.623559863115389
-42.71099912377842	1.1372060483205217
-42.71099912377842	5.923635390148036
-38.950314100335966	9.000625681322873
-36.21527044692327	15.154606263672562
-35.5315095335701	16.180269694064165
-34.16398770686375	21.308586846022237
-30.74518314009788	23.018025896674914
-27.6682590300086	27.462567428371912
-26.984498116655416	29.513894289155132
-23.223813093212968	32.932772390460514
-22.881932636536376	36.351650491765895
-22.881932636536376	37.71920173228804
