-9.19542586382792	-22.92375334399719
-15.904023504274164	-21.665864231252755
-20.51618438208095	-20.40797511850833
-23.870483202304055	-18.31149326393428
-28.06335672758296	-15.3764186675306
-30.5790808427503	-12.022047700212129
-31.83694290033397	-9.086973103808448
-33.51409231044552	-6.990491249234395
-35.19124172055709	-5.313305765575166
-36.44910377814075	-1.120342056427063
-38.12625318825231	4.749807136380284
-38.5455405407802	8.523474474613579
-38.96482789330808	12.716438183761682
-39.38411524583598	14.393623667420924
-39.38411524583598	18.167291005654207
-38.5455405407802	21.52166197297269
-36.02981642561286	28.64970027852448
