33.57188409401681	-60.66042672633011
34.82974615160049	-56.88675938809681
34.82974615160049	-53.113092049863525
34.82974615160049	-49.33942471163023
31.894734683905256	-48.0815355988858
31.894734683905256	-46.404350115226556
33.57188409401681	-43.049979147908076
39.02261967687937	-40.53420092241922
41.11905643951883	-36.76053358418592
44.89264261226984	-33.825458987782255
44.89264261226984	-31.728977133208204
46.98907937490927	-28.793902536804524
52.43981495777183	-28.374606165889716
56.63268848305074	-25.020235198571243
