-15.018682132974888	-11.512642926509372
-18.095606243064168	-12.53830635690099
-20.830649896476856	-15.273408837945285
-20.488769439800265	-16.64096007846743
-18.779367156417337	-19.376062559511738
-16.386203959681225	-20.401725989903355
-15.018682132974888	-23.82060409120872
-11.941758022885594	-26.89759438238356
-8.522953456119737	-31.342135914080544
-6.813551172736794	-34.07723839512485
-5.446029346030443	-36.12856525590807
0.0240579607949484	-37.83800430656076
3.784742984237397	-40.231218977474526
9.254830291062788	-41.59877021799667
12.67363485782866	-42.28254583825776
17.11808079462429	-43.99198488891044
