-34.356759252811756	-32.562758292717675
-36.453169711785705	-33.401323577715644
-42.74240108870756	-33.82060622021463
-43.16168318050235	-36.33630207520855
-41.484554813323186	-40.9484111426974
-38.968862262554445	-44.3026722826893
-33.09891297742739	-47.65693342268119
-29.325374151274275	-50.17262927767511
-22.19757859076283	-53.10760777516801
-18.843321856404515	-53.526890417667005
-12.554090479482653	-55.623303630161935
-7.941987469739971	-55.623303630161935
-5.007012827176439	-55.623303630161935
-0.8141919092285264	-54.78473834516396
